24 Feb 1951,Sat,1951,SCO,IRE,5,6,1,1,N
24 Feb 1951,Sat,1951,ENG,FRA,3,11,1,2,N
10 Mar 1951,Sat,1951,WAL,IRE,3,3,0,1,N
17 Mar 1951,Sat,1951,ENG,SCO,5,3,1,1,N
07 Apr 1951,Sat,1951,FRA,WAL,8,3,1,1,N
23 Jun 1951,Sat,1951,AUS,NZL,0,8,0,1,N
07 Jul 1951,Sat,1951,AUS,NZL,11,17,2,4,N
21 Jul 1951,Sat,1951,AUS,NZL,6,16,0,4,N
24 Nov 1951,Sat,1951,SCO,SAF,0,44,0,9,N
08 Dec 1951,Sat,1951,IRE,SAF,5,17,1,4,N
22 Dec 1951,Sat,1951,WAL,SAF,3,6,1,1,N
05 Jan 1952,Sun,1952,ENG,SAF,3,8,1,1,N
12 Jan 1952,Sun,1952,SCO,FRA,11,13,1,2,N
19 Jan 1952,Sun,1952,ENG,WAL,6,8,2,2,N
26 Jan 1952,Sun,1952,FRA,IRE,8,11,1,2,N
02 Feb 1952,Sat,1952,WAL,SCO,11,0,1,0,N
16 Feb 1952,Sat,1952,FRA,SAF,3,25,0,6,N
23 Feb 1952,Sat,1952,IRE,SCO,12,8,3,1,N
08 Mar 1952,Sat,1952,IRE,WAL,3,14,0,2,N
15 Mar 1952,Sat,1952,SCO,ENG,3,19,1,4,N
22 Mar 1952,Sat,1952,WAL,FRA,9,5,0,1,N
29 Mar 1952,Sat,1952,ENG,IRE,3,0,1,0,N
05 Apr 1952,Sat,1952,FRA,ENG,3,6,1,0,N
17 May 1952,Sat,1952,ITA,FRA,8,17,1,3,N
26 Jul 1952,Sat,1952,AUS,FIJ,15,9,4,2,N
09 Aug 1952,Sat,1952,AUS,FIJ,15,17,4,2,N
24 Aug 1952,Sun,1952,ARG,IRE,3,3,0,0,N
31 Aug 1952,Sun,1952,ARG,IRE,0,6,0,0,N
06 Sep 1952,Sat,1952,NZL,AUS,9,14,2,3,N
13 Sep 1952,Sat,1952,NZL,AUS,15,8,2,1,N
10 Jan 1953,Sun,1953,FRA,SCO,11,5,1,1,N
17 Jan 1953,Sun,1953,WAL,ENG,3,8,0,1,N
24 Jan 1953,Sun,1953,IRE,FRA,16,3,4,0,N
07 Feb 1953,Sat,1953,SCO,WAL,0,12,0,3,N
14 Feb 1953,Sat,1953,IRE,ENG,9,9,1,1,N
28 Feb 1953,Sat,1953,SCO,IRE,8,26,1,6,N
28 Feb 1953,Sat,1953,ENG,FRA,11,0,3,0,N
14 Mar 1953,Sat,1953,WAL,IRE,5,3,1,1,N
21 Mar 1953,Sat,1953,ENG,SCO,26,8,6,2,N
28 Mar 1953,Sat,1953,FRA,WAL,3,6,0,2,N
26 Apr 1953,Sun,1953,FRA,ITA,22,8,3,1,N
24 May 1953,Sun,1953,ROM,ITA,14,16,4,2,N
22 Aug 1953,Sat,1953,SAF,AUS,25,3,5,0,N
05 Sep 1953,Sat,1953,SAF,AUS,14,18,4,4,N
19 Sep 1953,Sat,1953,SAF,AUS,18,8,4,1,N
26 Sep 1953,Sat,1953,SAF,AUS,22,9,2,1,N
19 Dec 1953,Sat,1953,WAL,NZL,13,8,2,1,N
09 Jan 1954,Sun,1954,IRE,NZL,3,14,0,2,N
09 Jan 1954,Sun,1954,SCO,FRA,0,3,0,1,N
16 Jan 1954,Sun,1954,ENG,WAL,9,6,3,1,N
23 Jan 1954,Sun,1954,FRA,IRE,8,0,2,0,N
30 Jan 1954,Sun,1954,ENG,NZL,0,5,0,1,N
13 Feb 1954,Sat,1954,SCO,NZL,0,3,0,0,N
13 Feb 1954,Sat,1954,ENG,IRE,14,3,3,0,N
27 Feb 1954,Sat,1954,FRA,NZL,3,0,1,0,N
27 Feb 1954,Sat,1954,IRE,SCO,6,0,2,0,N
13 Mar 1954,Sat,1954,IRE,WAL,9,12,1,0,N
20 Mar 1954,Sat,1954,SCO,ENG,3,13,1,3,N
27 Mar 1954,Sat,1954,WAL,FRA,19,13,2,2,N
10 Apr 1954,Sat,1954,WAL,SCO,15,3,4,1,N
10 Apr 1954,Sat,1954,FRA,ENG,11,3,2,1,N
24 Apr 1954,Sat,1954,ITA,FRA,12,39,2,7,N
05 Jun 1954,Sat,1954,AUS,FIJ,22,19,5,4,N
26 Jun 1954,Sat,1954,AUS,FIJ,16,18,3,1,N
29 Aug 1954,Sun,1954,ARG,FRA,8,22,1,3,N
12 Sep 1954,Sun,1954,ARG,FRA,3,30,1,5,N
08 Jan 1955,Sun,1955,FRA,SCO,15,0,4,0,N
22 Jan 1955,Sun,1955,IRE,FRA,3,5,0,1,N
22 Jan 1955,Sun,1955,WAL,ENG,3,0,0,0,N
05 Feb 1955,Sat,1955,SCO,WAL,14,8,2,2,N
12 Feb 1955,Sat,1955,IRE,ENG,6,6,1,2,N
26 Feb 1955,Sat,1955,SCO,IRE,12,3,1,0,N
26 Feb 1955,Sat,1955,ENG,FRA,9,16,1,2,N
12 Mar 1955,Sat,1955,WAL,IRE,21,3,4,0,N
19 Mar 1955,Sat,1955,ENG,SCO,9,6,2,1,N
26 Mar 1955,Sat,1955,FRA,WAL,11,16,1,2,N
10 Apr 1955,Sun,1955,FRA,ITA,24,0,4,0,N
06 Aug 1955,Sat,1955,SAF,LIO,22,23,4,5,N
20 Aug 1955,Sat,1955,SAF,LIO,25,9,7,2,N
20 Aug 1955,Sat,1955,NZL,AUS,16,8,3,1,N
03 Sep 1955,Sat,1955,SAF,LIO,6,9,0,1,N
03 Sep 1955,Sat,1955,NZL,AUS,8,0,1,0,N
17 Sep 1955,Sat,1955,NZL,AUS,3,8,1,2,N
24 Sep 1955,Sat,1955,SAF,LIO,22,8,5,2,N
11 Dec 1955,Sun,1955,ITA,CZR,17,6,2,0,N
14 Jan 1956,Sun,1956,SCO,FRA,12,0,2,0,N
21 Jan 1956,Sun,1956,ENG,WAL,3,8,0,2,N
28 Jan 1956,Sun,1956,FRA,IRE,14,8,2,1,N
04 Feb 1956,Sat,1956,WAL,SCO,9,3,3,0,N
11 Feb 1956,Sat,1956,ENG,IRE,20,0,3,0,N
25 Feb 1956,Sat,1956,IRE,SCO,14,10,4,2,N
10 Mar 1956,Sat,1956,IRE,WAL,11,3,1,0,N
17 Mar 1956,Sat,1956,SCO,ENG,6,11,1,1,N
24 Mar 1956,Sat,1956,WAL,FRA,5,3,1,1,N
02 Apr 1956,Mon,1956,ITA,FRA,3,16,1,3,N
14 Apr 1956,Sat,1956,FRA,ENG,14,9,2,1,N
29 Apr 1956,Sun,1956,CZR,ITA,9,19,0,5,N
26 May 1956,Sat,1956,AUS,SAF,0,9,0,2,N
02 Jun 1956,Sat,1956,AUS,SAF,0,9,0,2,N
14 Jul 1956,Sat,1956,NZL,SAF,10,6,2,1,N
04 Aug 1956,Sat,1956,NZL,SAF,3,8,1,2,N
18 Aug 1956,Sat,1956,NZL,SAF,17,10,3,2,N
01 Sep 1956,Sat,1956,NZL,SAF,11,5,1,1,N
16 Dec 1956,Sun,1956,FRA,CZR,28,3,6,0,N
12 Jan 1957,Sun,1957,FRA,SCO,0,6,0,0,N
19 Jan 1957,Sun,1957,WAL,ENG,0,3,0,0,N
26 Jan 1957,Sun,1957,IRE,FRA,11,6,2,0,N
02 Feb 1957,Sat,1957,SCO,WAL,9,6,1,1,N
09 Feb 1957,Sat,1957,IRE,ENG,0,6,0,1,N
23 Feb 1957,Sat,1957,SCO,IRE,3,5,0,1,N
23 Feb 1957,Sat,1957,ENG,FRA,9,5,3,1,N
09 Mar 1957,Sat,1957,WAL,IRE,6,5,0,1,N
16 Mar 1957,Sat,1957,ENG,SCO,16,3,3,0,N
23 Mar 1957,Sat,1957,FRA,WAL,13,19,3,4,N
21 Apr 1957,Sun,1957,FRA,ITA,38,6,8,1,N
19 May 1957,Sun,1957,ROM,FRA,15,18,0,1,N
25 May 1957,Sat,1957,AUS,NZL,11,25,1,4,N
01 Jun 1957,Sat,1957,AUS,NZL,9,22,1,4,N
15 Dec 1957,Sun,1957,FRA,ROM,39,0,8,0,N
04 Jan 1958,Sun,1958,WAL,AUS,9,3,1,1,N
11 Jan 1958,Sun,1958,SCO,FRA,11,9,2,1,N
18 Jan 1958,Sun,1958,IRE,AUS,9,6,2,2,N
18 Jan 1958,Sun,1958,ENG,WAL,3,3,1,0,N
01 Feb 1958,Sat,1958,ENG,AUS,9,6,2,0,N
01 Feb 1958,Sat,1958,WAL,SCO,8,3,2,0,N
08 Feb 1958,Sat,1958,ENG,IRE,6,0,1,0,N
15 Feb 1958,Sat,1958,SCO,AUS,12,8,2,2,N
01 Mar 1958,Sat,1958,IRE,SCO,12,6,2,2,N
01 Mar 1958,Sat,1958,FRA,ENG,0,14,0,3,N
09 Mar 1958,Sun,1958,FRA,AUS,19,0,3,0,N
15 Mar 1958,Sat,1958,SCO,ENG,3,3,0,0,N
15 Mar 1958,Sat,1958,IRE,WAL,6,9,1,3,N
29 Mar 1958,Sat,1958,WAL,FRA,6,16,1,2,N
07 Apr 1958,Mon,1958,ITA,FRA,3,11,0,2,N
19 Apr 1958,Sat,1958,FRA,IRE,11,6,1,0,N
26 Jul 1958,Sat,1958,SAF,FRA,3,3,1,0,N
16 Aug 1958,Sat,1958,SAF,FRA,5,9,1,0,N
23 Aug 1958,Sat,1958,NZL,AUS,25,3,7,1,N
06 Sep 1958,Sat,1958,NZL,AUS,3,6,1,1,N
20 Sep 1958,Sat,1958,NZL,AUS,17,8,1,1,N
07 Dec 1958,Sun,1958,ITA,ROM,6,3,0,0,N
10 Jan 1959,Sun,1959,FRA,SCO,9,0,1,0,N
17 Jan 1959,Sun,1959,WAL,ENG,5,0,1,0,N
07 Feb 1959,Sat,1959,SCO,WAL,6,5,1,1,N
14 Feb 1959,Sat,1959,IRE,ENG,0,3,0,0,N
28 Feb 1959,Sat,1959,SCO,IRE,3,8,0,1,N
28 Feb 1959,Sat,1959,ENG,FRA,3,3,0,0,N
14 Mar 1959,Sat,1959,WAL,IRE,8,6,2,1,N
21 Mar 1959,Sat,1959,ENG,SCO,3,3,0,0,N
29 Mar 1959,Sun,1959,FRA,ITA,22,0,5,0,N
04 Apr 1959,Sat,1959,FRA,WAL,11,3,2,0,N
18 Apr 1959,Sat,1959,IRE,FRA,9,5,1,1,N
06 Jun 1959,Sat,1959,AUS,LIO,6,17,0,2,N
13 Jun 1959,Sat,1959,AUS,LIO,3,24,0,5,N
18 Jul 1959,Sat,1959,NZL,LIO,18,17,0,4,N
15 Aug 1959,Sat,1959,NZL,LIO,11,8,3,1,N
29 Aug 1959,Sat,1959,NZL,LIO,22,8,4,1,N
19 Sep 1959,Sat,1959,NZL,LIO,6,9,0,3,N
09 Jan 1960,Sun,1960,SCO,FRA,11,13,2,3,N
16 Jan 1960,Sun,1960,ENG,WAL,14,6,2,0,N
06 Feb 1960,Sat,1960,WAL,SCO,8,0,1,0,N
13 Feb 1960,Sat,1960,ENG,IRE,8,5,1,1,N
27 Feb 1960,Sat,1960,IRE,SCO,5,6,1,1,N
27 Feb 1960,Sat,1960,FRA,ENG,3,3,0,1,N
12 Mar 1960,Sat,1960,IRE,WAL,9,10,1,2,N
19 Mar 1960,Sat,1960,SCO,ENG,12,21,1,3,N
26 Mar 1960,Sat,1960,WAL,FRA,8,16,1,4,N
09 Apr 1960,Sat,1960,FRA,IRE,23,6,4,2,N
17 Apr 1960,Sun,1960,ITA,FRA,0,26,0,4,N
30 Apr 1960,Sat,1960,SAF,SCO,18,10,4,2,N
05 Jun 1960,Sun,1960,ROM,FRA,11,5,1,1,N
25 Jun 1960,Sat,1960,SAF,NZL,13,0,2,0,N
23 Jul 1960,Sat,1960,ARG,FRA,3,37,0,9,N
23 Jul 1960,Sat,1960,SAF,NZL,3,11,1,1,N
06 Aug 1960,Sat,1960,ARG,FRA,3,12,1,2,N
13 Aug 1960,Sat,1960,SAF,NZL,11,11,1,1,N
17 Aug 1960,Wed,1960,ARG,FRA,6,29,0,6,N
27 Aug 1960,Sat,1960,SAF,NZL,8,3,1,0,N
03 Dec 1960,Sat,1960,WAL,SAF,0,3,0,0,N
17 Dec 1960,Sat,1960,IRE,SAF,3,8,0,2,N
07 Jan 1961,Sun,1961,FRA,SCO,11,0,1,0,N
07 Jan 1961,Sun,1961,ENG,SAF,0,5,0,1,N
21 Jan 1961,Sun,1961,SCO,SAF,5,12,1,2,N
21 Jan 1961,Sun,1961,WAL,ENG,6,3,2,1,N
11 Feb 1961,Sat,1961,SCO,WAL,3,0,1,0,N
11 Feb 1961,Sat,1961,IRE,ENG,11,8,1,2,N
18 Feb 1961,Sat,1961,FRA,SAF,0,0,0,0,N
25 Feb 1961,Sat,1961,SCO,IRE,16,8,3,2,N
25 Feb 1961,Sat,1961,ENG,FRA,5,5,1,1,N
11 Mar 1961,Sat,1961,WAL,IRE,9,0,1,0,N
18 Mar 1961,Sat,1961,ENG,SCO,6,0,1,0,N
25 Mar 1961,Sat,1961,FRA,WAL,8,6,2,2,N
02 Apr 1961,Sun,1961,FRA,ITA,17,0,4,0,N
15 Apr 1961,Sat,1961,IRE,FRA,3,15,0,1,N
13 May 1961,Sat,1961,SAF,IRE,24,8,5,1,N
10 Jun 1961,Sat,1961,AUS,FIJ,24,6,6,0,N
17 Jun 1961,Sat,1961,AUS,FIJ,20,14,4,3,N
01 Jul 1961,Sat,1961,AUS,FIJ,3,3,1,1,N
22 Jul 1961,Sat,1961,NZL,FRA,13,6,2,0,N
05 Aug 1961,Sat,1961,SAF,AUS,28,3,8,0,N
05 Aug 1961,Sat,1961,NZL,FRA,5,3,1,1,N
12 Aug 1961,Sat,1961,SAF,AUS,23,11,3,1,N
19 Aug 1961,Sat,1961,NZL,FRA,32,3,5,1,N
26 Aug 1961,Sat,1961,AUS,FRA,8,15,1,3,N
12 Nov 1961,Sun,1961,FRA,ROM,5,5,1,1,N
13 Jan 1962,Sun,1962,SCO,FRA,3,11,0,1,N
20 Jan 1962,Sun,1962,ENG,WAL,0,0,0,0,N
03 Feb 1962,Sat,1962,WAL,SCO,3,8,0,2,N
10 Feb 1962,Sat,1962,ENG,IRE,16,0,3,0,N
24 Feb 1962,Sat,1962,IRE,SCO,6,20,1,3,N
24 Feb 1962,Sat,1962,FRA,ENG,13,0,3,0,N
17 Mar 1962,Sat,1962,SCO,ENG,3,3,0,0,N
24 Mar 1962,Sat,1962,WAL,FRA,3,0,0,0,N
14 Apr 1962,Sat,1962,FRA,IRE,11,0,3,0,N
22 Apr 1962,Sun,1962,ITA,FRA,3,6,0,1,N
26 May 1962,Sat,1962,AUS,NZL,6,20,0,4,N
04 Jun 1962,Mon,1962,AUS,NZL,5,14,1,2,N
10 Jun 1962,Sun,1962,ROM,ITA,14,6,3,0,N
23 Jun 1962,Sat,1962,SAF,LIO,3,3,1,1,N
21 Jul 1962,Sat,1962,SAF,LIO,3,0,0,0,N
04 Aug 1962,Sat,1962,SAF,LIO,8,3,1,0,N
25 Aug 1962,Sat,1962,SAF,LIO,34,14,6,3,N
25 Aug 1962,Sat,1962,NZL,AUS,9,9,1,0,N
08 Sep 1962,Sat,1962,NZL,AUS,3,0,0,0,N
22 Sep 1962,Sat,1962,NZL,AUS,16,8,3,1,N
11 Nov 1962,Sun,1962,ROM,FRA,3,0,0,0,N
17 Nov 1962,Sat,1962,IRE,WAL,3,3,0,0,N
12 Jan 1963,Sun,1963,FRA,SCO,6,11,0,1,N
19 Jan 1963,Sun,1963,WAL,ENG,6,13,1,2,N
26 Jan 1963,Sun,1963,IRE,FRA,5,24,1,4,N
02 Feb 1963,Sat,1963,SCO,WAL,0,6,0,0,N
09 Feb 1963,Sat,1963,IRE,ENG,0,0,0,0,N
23 Feb 1963,Sat,1963,ENG,FRA,6,5,0,1,N
23 Feb 1963,Sat,1963,SCO,IRE,3,0,0,0,N
09 Mar 1963,Sat,1963,WAL,IRE,6,14,1,1,N
16 Mar 1963,Sat,1963,ENG,SCO,10,8,2,1,N
23 Mar 1963,Sat,1963,FRA,WAL,5,3,1,0,N
14 Apr 1963,Sun,1963,FRA,ITA,14,12,4,2,N
25 May 1963,Sat,1963,NZL,ENG,21,11,3,1,N
01 Jun 1963,Sat,1963,NZL,ENG,9,6,2,1,N
04 Jun 1963,Tue,1963,AUS,ENG,18,9,4,3,N
13 Jul 1963,Sat,1963,SAF,AUS,14,3,2,1,N
10 Aug 1963,Sat,1963,SAF,AUS,5,9,0,1,N
24 Aug 1963,Sat,1963,SAF,AUS,9,11,0,1,N
07 Sep 1963,Sat,1963,SAF,AUS,22,6,3,0,N
07 Dec 1963,Sat,1963,IRE,NZL,5,6,1,1,N
15 Dec 1963,Sun,1963,FRA,ROM,6,6,2,1,N
21 Dec 1963,Sat,1963,WAL,NZL,0,6,0,0,N
04 Jan 1964,Sun,1964,ENG,NZL,0,14,0,2,N
04 Jan 1964,Sun,1964,SCO,FRA,10,0,2,0,N
18 Jan 1964,Sun,1964,SCO,NZL,0,0,0,0,N
18 Jan 1964,Sun,1964,ENG,WAL,6,6,2,2,N
01 Feb 1964,Sat,1964,WAL,SCO,11,3,2,1,N
08 Feb 1964,Sat,1964,FRA,NZL,3,12,0,2,N
08 Feb 1964,Sat,1964,ENG,IRE,5,18,1,4,N
22 Feb 1964,Sat,1964,IRE,SCO,3,6,0,0,N
22 Feb 1964,Sat,1964,FRA,ENG,3,6,1,1,N
07 Mar 1964,Sat,1964,IRE,WAL,6,15,0,3,N
21 Mar 1964,Sat,1964,SCO,ENG,15,6,3,1,N
21 Mar 1964,Sat,1964,WAL,FRA,11,11,1,1,N
29 Mar 1964,Sun,1964,ITA,FRA,3,12,0,1,N
11 Apr 1964,Sat,1964,FRA,IRE,27,6,6,1,N
23 May 1964,Sat,1964,SAF,WAL,24,3,3,0,N
25 Jul 1964,Sat,1964,SAF,FRA,6,8,1,1,N
15 Aug 1964,Sat,1964,NZL,AUS,14,9,1,1,N
22 Aug 1964,Sat,1964,NZL,AUS,18,3,4,1,N
29 Aug 1964,Sat,1964,NZL,AUS,5,20,1,2,N
17 Oct 1964,Sat,1964,FRA,FIJ,21,3,5,1,N
29 Nov 1964,Sun,1964,ROM,FRA,6,9,1,2,N
09 Jan 1965,Sun,1965,FRA,SCO,16,8,4,2,N
16 Jan 1965,Sun,1965,WAL,ENG,14,3,3,0,N
23 Jan 1965,Sun,1965,IRE,FRA,3,3,1,1,N
06 Feb 1965,Sat,1965,SCO,WAL,12,14,0,2,N
13 Feb 1965,Sat,1965,IRE,ENG,5,0,1,0,N
27 Feb 1965,Sat,1965,SCO,IRE,6,16,0,3,N
27 Feb 1965,Sat,1965,ENG,FRA,9,6,1,1,N
13 Mar 1965,Sat,1965,WAL,IRE,14,8,2,1,N
20 Mar 1965,Sat,1965,ENG,SCO,3,3,1,0,N
27 Mar 1965,Sat,1965,FRA,WAL,22,13,4,3,N
10 Apr 1965,Sat,1965,IRE,SAF,9,6,1,1,N
17 Apr 1965,Sat,1965,SCO,SAF,8,5,1,1,N
18 Apr 1965,Sun,1965,FRA,ITA,21,0,5,0,N
19 Jun 1965,Sat,1965,AUS,SAF,18,11,2,2,N
26 Jun 1965,Sat,1965,AUS,SAF,12,8,0,2,N
31 Jul 1965,Sat,1965,NZL,SAF,6,3,2,0,N
21 Aug 1965,Sat,1965,NZL,SAF,13,0,3,0,N
04 Sep 1965,Sat,1965,NZL,SAF,16,19,3,4,N
18 Sep 1965,Sat,1965,NZL,SAF,20,3,5,0,N
28 Nov 1965,Sun,1965,FRA,ROM,8,3,2,0,N
08 Dec 1965,Wed,1965,ITA,CZR,11,0,3,0,N
15 Jan 1966,Sun,1966,SCO,FRA,3,3,1,0,N
15 Jan 1966,Sun,1966,ENG,WAL,6,11,1,1,N
29 Jan 1966,Sun,1966,FRA,IRE,11,6,2,0,N
05 Feb 1966,Sat,1966,WAL,SCO,8,3,2,0,N
12 Feb 1966,Sat,1966,ENG,IRE,6,6,1,1,N
26 Feb 1966,Sat,1966,IRE,SCO,3,11,0,3,N
26 Feb 1966,Sat,1966,FRA,ENG,13,0,3,0,N
12 Mar 1966,Sat,1966,IRE,WAL,9,6,1,1,N
19 Mar 1966,Sat,1966,SCO,ENG,6,3,1,0,N
26 Mar 1966,Sat,1966,WAL,FRA,9,8,1,2,N
09 Apr 1966,Sat,1966,ITA,FRA,0,21,0,4,N
28 May 1966,Sat,1966,AUS,LIO,8,11,1,2,N
04 Jun 1966,Sat,1966,AUS,LIO,0,31,0,5,N
16 Jul 1966,Sat,1966,NZL,LIO,20,3,3,0,N
06 Aug 1966,Sat,1966,NZL,LIO,16,12,3,0,N
27 Aug 1966,Sat,1966,NZL,LIO,19,6,3,2,N
10 Sep 1966,Sat,1966,NZL,LIO,24,11,4,2,N
06 Nov 1966,Sun,1966,ITA,ROM,3,0,0,0,N
27 Nov 1966,Sun,1966,ROM,FRA,3,9,0,2,N
03 Dec 1966,Sat,1966,WAL,AUS,11,14,2,2,N
17 Dec 1966,Sat,1966,SCO,AUS,11,5,2,1,N
07 Jan 1967,Sun,1967,ENG,AUS,11,23,1,2,N
14 Jan 1967,Sun,1967,FRA,SCO,8,9,2,0,N
21 Jan 1967,Sun,1967,IRE,AUS,15,8,2,1,N
04 Feb 1967,Sat,1967,SCO,WAL,11,5,2,1,N
11 Feb 1967,Sat,1967,FRA,AUS,20,14,1,2,N
11 Feb 1967,Sat,1967,IRE,ENG,3,8,0,1,N
25 Feb 1967,Sat,1967,SCO,IRE,3,5,0,1,N
25 Feb 1967,Sat,1967,ENG,FRA,12,16,0,2,N
11 Mar 1967,Sat,1967,WAL,IRE,0,3,0,1,N
18 Mar 1967,Sat,1967,ENG,SCO,27,14,4,2,N
26 Mar 1967,Sun,1967,FRA,ITA,60,13,11,3,N
01 Apr 1967,Sat,1967,FRA,WAL,20,14,3,1,N
15 Apr 1967,Sat,1967,IRE,FRA,6,11,1,1,N
15 Apr 1967,Sat,1967,WAL,ENG,34,21,5,3,N
07 May 1967,Sun,1967,ITA,POR,6,3,0,0,N
13 May 1967,Sat,1967,AUS,IRE,5,11,1,2,N
14 May 1967,Sun,1967,ROM,ITA,24,3,5,0,N
15 Jul 1967,Sat,1967,SAF,FRA,26,3,5,1,N
22 Jul 1967,Sat,1967,SAF,FRA,16,3,3,0,N
29 Jul 1967,Sat,1967,SAF,FRA,14,19,2,2,N
12 Aug 1967,Sat,1967,SAF,FRA,6,6,0,1,N
19 Aug 1967,Sat,1967,NZL,AUS,29,9,4,2,N
04 Nov 1967,Sat,1967,ENG,NZL,11,23,2,5,N
11 Nov 1967,Sat,1967,WAL,NZL,6,13,0,2,N
25 Nov 1967,Sat,1967,FRA,NZL,15,21,1,4,N
02 Dec 1967,Sat,1967,SCO,NZL,3,14,0,2,N
10 Dec 1967,Sun,1967,FRA,ROM,11,3,1,0,N
13 Jan 1968,Sun,1968,SCO,FRA,6,8,1,2,N
20 Jan 1968,Sun,1968,ENG,WAL,11,11,2,2,N
27 Jan 1968,Sun,1968,FRA,IRE,16,6,2,0,N
03 Feb 1968,Sat,1968,WAL,SCO,5,0,1,0,N
10 Feb 1968,Sat,1968,ENG,IRE,9,9,0,0,N
24 Feb 1968,Sat,1968,IRE,SCO,14,6,3,0,N
24 Feb 1968,Sat,1968,FRA,ENG,14,9,1,0,N
09 Mar 1968,Sat,1968,IRE,WAL,9,6,1,0,N
16 Mar 1968,Sat,1968,SCO,ENG,6,8,0,1,N
23 Mar 1968,Sat,1968,WAL,FRA,9,14,1,2,N
05 May 1968,Sun,1968,CZR,FRA,6,19,0,5,N
12 May 1968,Sun,1968,POR,ITA,3,17,0,4,N
08 Jun 1968,Sat,1968,SAF,LIO,25,20,3,1,N
15 Jun 1968,Sat,1968,AUS,NZL,11,27,1,6,N
22 Jun 1968,Sat,1968,SAF,LIO,6,6,0,0,N
22 Jun 1968,Sat,1968,AUS,NZL,18,19,1,3,N
13 Jul 1968,Sat,1968,NZL,FRA,12,9,1,0,N
13 Jul 1968,Sat,1968,SAF,LIO,11,6,1,0,N
27 Jul 1968,Sat,1968,NZL,FRA,9,3,0,0,N
27 Jul 1968,Sat,1968,SAF,LIO,19,6,4,0,N
10 Aug 1968,Sat,1968,NZL,FRA,19,12,2,3,N
17 Aug 1968,Sat,1968,AUS,FRA,11,10,1,2,N
26 Oct 1968,Sat,1968,IRE,AUS,10,3,2,1,N
02 Nov 1968,Sat,1968,SCO,AUS,9,3,1,0,N
09 Nov 1968,Sat,1968,FRA,SAF,9,12,3,0,N
16 Nov 1968,Sat,1968,FRA,SAF,11,16,1,3,N
01 Dec 1968,Sun,1968,ROM,FRA,15,14,0,1,N
11 Jan 1969,Sun,1969,FRA,SCO,3,6,0,1,N
25 Jan 1969,Sun,1969,IRE,FRA,17,9,1,1,N
01 Feb 1969,Sat,1969,SCO,WAL,3,17,0,3,N
08 Feb 1969,Sat,1969,IRE,ENG,17,15,2,1,N
22 Feb 1969,Sat,1969,SCO,IRE,0,16,0,4,N
22 Feb 1969,Sat,1969,ENG,FRA,22,8,3,1,N
08 Mar 1969,Sat,1969,WAL,IRE,24,11,4,1,N
15 Mar 1969,Sat,1969,ENG,SCO,8,3,2,0,N
22 Mar 1969,Sat,1969,FRA,WAL,8,8,1,2,N
12 Apr 1969,Sat,1969,WAL,ENG,30,9,5,0,N
31 May 1969,Sat,1969,NZL,WAL,19,0,4,0,N
14 Jun 1969,Sat,1969,NZL,WAL,33,12,3,2,N
21 Jun 1969,Sat,1969,AUS,WAL,16,19,2,3,N
02 Aug 1969,Sat,1969,SAF,AUS,30,11,5,1,N
16 Aug 1969,Sat,1969,SAF,AUS,16,9,3,0,N
06 Sep 1969,Sat,1969,SAF,AUS,11,3,2,0,N
20 Sep 1969,Sat,1969,SAF,AUS,19,8,3,1,N
06 Dec 1969,Sat,1969,SCO,SAF,6,3,1,0,N
14 Dec 1969,Sun,1969,FRA,ROM,14,9,1,0,N
20 Dec 1969,Sat,1969,ENG,SAF,11,8,2,1,N
10 Jan 1970,Sat,1970,IRE,SAF,8,8,1,1,N
10 Jan 1970,Sat,1970,SCO,FRA,9,11,1,2,N
24 Jan 1970,Sat,1970,WAL,SAF,6,6,1,1,N
24 Jan 1970,Sat,1970,FRA,IRE,8,0,1,0,N
07 Feb 1970,Sat,1970,WAL,SCO,18,9,4,1,N
14 Feb 1970,Sat,1970,ENG,IRE,9,3,1,0,N
28 Feb 1970,Sat,1970,IRE,SCO,16,11,4,2,N
28 Feb 1970,Sat,1970,ENG,WAL,13,17,2,4,N
14 Mar 1970,Sat,1970,IRE,WAL,14,0,2,0,N
21 Mar 1970,Sat,1970,SCO,ENG,14,5,2,1,N
04 Apr 1970,Sat,1970,WAL,FRA,11,6,1,2,N
18 Apr 1970,Sat,1970,FRA,ENG,35,13,6,2,N
06 Jun 1970,Sat,1970,AUS,SCO,23,3,6,0,N
25 Jul 1970,Sat,1970,SAF,NZL,17,6,2,1,N
08 Aug 1970,Sat,1970,SAF,NZL,8,9,1,2,N
29 Aug 1970,Sat,1970,SAF,NZL,14,3,2,0,N
12 Sep 1970,Sat,1970,SAF,NZL,20,17,2,1,N
13 Sep 1970,Sun,1970,ARG,IRE,8,3,2,1,N
20 Sep 1970,Sun,1970,ARG,IRE,6,3,0,0,N
29 Nov 1970,Sun,1970,ROM,FRA,3,14,0,1,N
16 Jan 1971,Sat,1971,WAL,ENG,22,6,3,1,N
16 Jan 1971,Sat,1971,FRA,SCO,13,8,2,1,N
30 Jan 1971,Sat,1971,IRE,FRA,9,9,1,0,N
06 Feb 1971,Sat,1971,SCO,WAL,18,19,2,4,N
13 Feb 1971,Sat,1971,IRE,ENG,6,9,2,0,N
27 Feb 1971,Sat,1971,SCO,IRE,5,17,1,3,N
27 Feb 1971,Sat,1971,ENG,FRA,14,14,1,2,N
